event_id,user_id,session_id,event_name,event_timestamp,product_id,revenue,quantity
8312107,1811744,2680759,purchase,2024-03-07 11:37:00,17245,103.93,1
6236987,4952840,5999814,homepage,2024-11-30 00:34:00,14591,0.0,0
9351338,4514608,5454100,checkout,2024-02-12 19:59:00,19891,0.0,0
9067438,3461925,5191263,add_to_cart,2024-05-11 06:28:00,14701,0.0,0
7237441,1340621,7570311,homepage,2024-08-06 14:09:00,18522,0.0,0
6685225,4763059,3123595,product_view,2024-09-06 13:34:00,16980,0.0,0
6441116,3495225,3788985,product_view,2024-11-15 00:16:00,18091,0.0,0
7530514,3734600,4612395,add_to_cart,2024-05-11 06:02:00,13290,0.0,0
7148631,4483699,2954454,add_to_cart,2024-11-28 03:10:00,18271,0.0,0
8281835,1500404,5014345,add_to_cart,2024-05-24 10:51:00,17763,0.0,0
6036204,1711952,7297301,homepage,2024-10-14 03:13:00,10472,0.0,0
8533673,4972936,3906481,product_view,2024-05-18 16:27:00,18449,0.0,0
8434793,2174355,2179349,add_to_cart,2024-01-03 08:47:00,16783,0.0,0
9635284,4040013,7977329,homepage,2024-07-15 20:22:00,11934,0.0,0
8895481,3430270,2602782,product_view,2024-09-19 13:10:00,11214,0.0,0
6583380,4628013,5352942,product_view,2024-03-02 02:40:00,13269,0.0,0
6539000,4908762,6019997,purchase,2024-02-20 15:24:00,14902,476.05,4
7446370,4171054,6752294,checkout,2024-06-21 12:27:00,15256,0.0,0
6522244,2777046,4836861,homepage,2024-06-19 00:19:00,16020,0.0,0
9236566,4875452,7607332,add_to_cart,2024-01-08 20:14:00,19744,0.0,0
8771674,1443770,5603002,product_view,2024-09-19 13:39:00,15624,0.0,0
7574809,1274673,6542027,product_view,2024-02-14 19:40:00,19542,0.0,0
8708339,1116239,4026695,product_view,2024-06-14 04:22:00,10123,0.0,0
8371312,2514921,2784071,homepage,2024-05-03 06:48:00,10682,0.0,0
7539219,1894866,2208429,homepage,2024-09-20 20:38:00,18581,0.0,0
8752881,4277318,5353994,checkout,2024-04-15 09:34:00,13908,0.0,0
7212209,4512060,2669311,add_to_cart,2024-08-15 08:44:00,13037,0.0,0
7871116,2769509,2384033,product_view,2024-07-22 00:43:00,11566,0.0,0
8685109,2038382,4638508,product_view,2024-11-04 06:39:00,16448,0.0,0
6399680,1068428,3436198,homepage,2024-05-16 23:44:00,11004,0.0,0
8564905,2710111,5116618,homepage,2024-06-24 22:36:00,16025,0.0,0
7014121,3775709,6091316,homepage,2024-09-03 12:00:00,18438,0.0,0
9738912,3678937,7885556,add_to_cart,2024-07-09 16:42:00,10693,0.0,0
9432242,2847262,7953842,product_view,2024-03-24 01:53:00,10174,0.0,0
6583721,4292860,6607168,product_view,2024-11-16 22:11:00,12535,0.0,0
8100523,3691113,3894921,product_view,2024-06-22 13:40:00,13261,0.0,0
8627132,1321064,3751505,add_to_cart,2024-08-25 00:12:00,10842,0.0,0
9669953,2510104,4701147,homepage,2024-06-20 10:22:00,17843,0.0,0
8527058,4217138,4643577,homepage,2024-09-30 06:03:00,12129,0.0,0
8225269,1286504,3752929,add_to_cart,2024-05-07 16:20:00,10056,0.0,0
8100436,4391948,6655347,add_to_cart,2024-12-24 00:13:00,19083,0.0,0
8517225,1995351,4722475,homepage,2024-07-14 08:31:00,12138,0.0,0
6125691,2349392,3914173,purchase,2024-09-29 17:36:00,14102,300.31,3
8931605,4488070,5092731,add_to_cart,2024-05-09 04:09:00,13517,0.0,0
6386705,4392221,4404876,add_to_cart,2024-02-13 03:30:00,18466,0.0,0
9582501,3521200,3603254,product_view,2024-07-23 10:27:00,11129,0.0,0
6482023,2320572,5461076,homepage,2024-07-24 22:28:00,16689,0.0,0
7687693,2962404,7927045,homepage,2024-09-21 13:02:00,10217,0.0,0
9576061,3690159,6590335,homepage,2024-06-01 00:41:00,18557,0.0,0
6385993,2126739,3859260,add_to_cart,2024-10-07 15:00:00,15446,0.0,0
9579186,3210100,6069001,checkout,2024-06-09 03:50:00,16708,0.0,0
8153572,4744529,3031041,product_view,2024-09-30 11:24:00,16753,0.0,0
7645741,2762503,3358749,homepage,2024-06-26 00:55:00,17783,0.0,0
6279232,3593442,4510782,homepage,2024-03-15 07:55:00,15858,0.0,0
7897875,4656644,7741425,add_to_cart,2024-05-19 11:08:00,15027,0.0,0
8998065,4274770,6666392,homepage,2024-03-24 23:59:00,14738,0.0,0
6153558,3637726,6653430,homepage,2024-05-28 17:43:00,19900,0.0,0
6012752,4664637,4179891,add_to_cart,2024-02-26 18:34:00,19749,0.0,0
8642298,1960160,2426717,product_view,2024-01-07 17:42:00,13815,0.0,0
9446875,2359839,4505212,product_view,2024-11-25 01:43:00,12287,0.0,0
6876327,1958521,4183693,product_view,2024-12-07 07:01:00,15195,0.0,0
6065264,1599154,7362595,checkout,2024-02-10 13:31:00,14127,0.0,0
8254361,4324702,2743447,purchase,2024-09-28 18:31:00,11033,178.08,3
9845590,3189750,4606480,homepage,2024-05-13 18:21:00,15870,0.0,0
8141907,4330740,7004304,add_to_cart,2024-08-08 10:26:00,13919,0.0,0
7375516,2412551,3157522,add_to_cart,2024-11-15 04:25:00,16355,0.0,0
9388196,2430891,2420548,product_view,2024-04-30 17:05:00,13876,0.0,0
9216863,2776702,5981336,homepage,2024-01-23 03:43:00,11059,0.0,0
7349861,1114885,4180457,add_to_cart,2024-07-07 04:38:00,15925,0.0,0
7687043,1716573,7832431,homepage,2024-11-07 23:29:00,12701,0.0,0
9294581,1871282,7836374,checkout,2024-08-14 02:57:00,18677,0.0,0
9859962,2516185,5944669,product_view,2024-12-04 04:36:00,19546,0.0,0
6101349,1543761,6846138,add_to_cart,2024-03-02 07:44:00,16647,0.0,0
9661586,1882151,4284856,homepage,2024-12-05 20:49:00,12707,0.0,0
8503283,1292186,5198910,product_view,2024-11-16 05:29:00,13881,0.0,0
9315087,4615743,6643330,homepage,2024-07-23 02:38:00,19602,0.0,0
8508233,3354421,2754183,homepage,2024-05-08 15:37:00,16575,0.0,0
8826318,1904520,6040979,product_view,2024-12-29 20:32:00,15170,0.0,0
6160428,3837867,2622907,product_view,2024-05-30 13:26:00,16327,0.0,0
9349367,4035751,3186459,purchase,2024-08-25 06:47:00,16335,642.34,3
9998813,1705979,3812175,product_view,2024-10-31 17:42:00,18919,0.0,0
6948413,3561859,7405541,product_view,2024-02-14 19:56:00,18584,0.0,0
7625296,1435539,5040354,product_view,2024-02-23 20:25:00,16505,0.0,0
8466330,4176809,7316167,homepage,2024-07-10 09:08:00,16629,0.0,0
7124141,4862288,4507602,purchase,2024-05-09 02:27:00,12769,157.0,2
9262175,2795073,4770551,purchase,2024-06-26 21:57:00,18205,172.35,1
7717561,3808545,5320914,homepage,2024-06-10 19:39:00,19613,0.0,0
7610239,4022132,2671578,homepage,2024-12-15 18:31:00,12755,0.0,0
7807597,3246742,7602233,homepage,2024-08-09 09:49:00,17107,0.0,0
9367204,2023633,7124104,homepage,2024-06-26 00:23:00,19852,0.0,0
6060299,3300533,7086096,product_view,2024-07-10 14:38:00,18069,0.0,0
6308782,1275295,7870181,homepage,2024-04-05 22:28:00,14407,0.0,0
9396624,2341973,6923428,homepage,2024-03-14 18:13:00,11819,0.0,0
7747094,2984455,6977261,add_to_cart,2024-05-19 01:59:00,18306,0.0,0
8948432,3912684,4181220,add_to_cart,2024-06-25 18:48:00,12737,0.0,0
7221285,2702309,5389794,homepage,2024-11-21 20:23:00,12182,0.0,0
9576094,2617123,6829930,add_to_cart,2024-07-28 05:10:00,10671,0.0,0
7577849,4812837,6619740,product_view,2024-02-11 12:27:00,14716,0.0,0
7693071,2099512,4592327,homepage,2024-11-05 10:53:00,10506,0.0,0
7786423,3096917,2989755,purchase,2024-08-07 21:13:00,13838,169.81,2
6441514,3762639,6810765,product_view,2024-10-02 23:47:00,14207,0.0,0
8558097,3338292,5801266,homepage,2024-08-03 17:14:00,15578,0.0,0
7757396,1880811,5921255,purchase,2024-05-07 15:21:00,11389,129.83,4
6788425,4023561,6701578,homepage,2024-09-30 05:19:00,11728,0.0,0
8004640,4565622,6295772,add_to_cart,2024-09-24 10:53:00,16253,0.0,0
6571695,1944959,2273965,homepage,2024-12-22 07:00:00,13254,0.0,0
7291943,3928685,5096749,homepage,2024-05-11 19:58:00,15137,0.0,0
8312551,3122687,5014765,product_view,2024-12-25 22:30:00,11426,0.0,0
9487093,3672331,7668696,homepage,2024-11-21 13:08:00,13273,0.0,0
9998556,4940302,7135957,purchase,2024-04-30 07:56:00,10420,344.54,4
9006235,4820788,7774521,homepage,2024-08-19 07:51:00,12008,0.0,0
6578023,3744404,3429197,checkout,2024-07-02 09:01:00,13686,0.0,0
9925446,2468203,3196293,product_view,2024-04-05 14:36:00,11159,0.0,0
6853950,3984022,2311124,product_view,2024-01-20 18:24:00,19810,0.0,0
8073711,1032924,2546188,homepage,2024-11-10 20:26:00,18444,0.0,0
7107870,1520593,6555873,product_view,2024-10-03 04:09:00,18276,0.0,0
8490904,2606270,6836674,add_to_cart,2024-06-16 15:23:00,14897,0.0,0
8028194,4734717,3551068,homepage,2024-10-15 17:44:00,16069,0.0,0
8320337,4963993,4354029,homepage,2024-05-01 23:12:00,18639,0.0,0
6538147,2502290,2976955,homepage,2024-02-25 18:11:00,18484,0.0,0
8225597,1702261,7052862,product_view,2024-09-16 11:32:00,10523,0.0,0
8633217,2244830,7930216,checkout,2024-08-08 19:27:00,12730,0.0,0
9943935,1300205,6160081,add_to_cart,2024-12-13 01:28:00,12798,0.0,0
7936172,2913750,7159563,homepage,2024-02-11 18:26:00,19684,0.0,0
6880493,4683191,6935146,homepage,2024-05-18 23:37:00,10903,0.0,0
8754844,4432625,6168389,add_to_cart,2024-09-09 13:44:00,10284,0.0,0
7112748,3763933,6578548,purchase,2024-05-14 05:06:00,11640,48.03,1
9313538,3477954,6590805,product_view,2024-08-23 02:12:00,10290,0.0,0
9433365,2476559,6144988,add_to_cart,2024-02-16 15:37:00,12013,0.0,0
7676766,4147516,3918465,product_view,2024-09-10 07:28:00,12131,0.0,0
6830732,2724262,7280850,product_view,2024-09-15 17:18:00,19713,0.0,0
8371679,3947958,7087526,homepage,2024-01-27 16:43:00,18190,0.0,0
7815317,2826473,3039295,product_view,2024-04-02 11:54:00,18342,0.0,0
6979850,1318091,4871966,homepage,2024-03-31 13:44:00,10384,0.0,0
9021975,2526177,7279804,product_view,2024-02-04 17:49:00,19987,0.0,0
7805032,3258030,4703792,homepage,2024-05-16 02:22:00,18272,0.0,0
9979627,1272674,2571391,homepage,2024-01-26 05:44:00,18458,0.0,0
6529160,2369018,5016704,homepage,2024-03-15 11:41:00,15194,0.0,0
7747502,2934898,6382771,product_view,2024-03-11 08:57:00,15065,0.0,0
6574026,4213597,3007983,homepage,2024-02-07 03:54:00,14952,0.0,0
8706892,2104401,4553038,add_to_cart,2024-08-07 10:13:00,17258,0.0,0
7074174,4424479,2841216,purchase,2024-10-15 08:35:00,19925,244.39,3
9051854,3083645,3903904,purchase,2024-07-17 12:45:00,15017,277.95,2
9018044,4984069,5511178,checkout,2024-04-20 20:18:00,13908,0.0,0
8909095,2530395,5698700,purchase,2024-01-21 02:42:00,11518,73.05,4
8290029,4131055,5895019,product_view,2024-05-02 02:00:00,17143,0.0,0
9809237,2219834,5993386,checkout,2024-03-23 06:09:00,11382,0.0,0
9696116,3721774,5797137,add_to_cart,2024-11-25 05:12:00,15656,0.0,0
6986984,4588532,2215970,homepage,2024-05-27 07:26:00,12294,0.0,0
7874763,2517058,2404799,homepage,2024-04-28 02:57:00,13585,0.0,0
8412449,3264344,5392996,homepage,2024-01-26 18:53:00,11031,0.0,0
7412826,4919576,7868680,add_to_cart,2024-02-19 09:38:00,14858,0.0,0
9610396,3510515,5644540,checkout,2024-05-05 07:48:00,12111,0.0,0
9350820,1495105,2807498,add_to_cart,2024-08-07 23:39:00,11632,0.0,0
9848537,2842834,3221721,add_to_cart,2024-12-30 09:29:00,12030,0.0,0
9927711,2186106,5634559,homepage,2024-12-28 11:36:00,19508,0.0,0
6091865,4707623,7191299,product_view,2024-02-07 01:56:00,12885,0.0,0
9293964,2187341,6025827,product_view,2024-09-08 20:29:00,15674,0.0,0
7326889,4163081,7990160,homepage,2024-09-01 05:58:00,19636,0.0,0
7776099,3515725,4347003,product_view,2024-03-25 02:44:00,10304,0.0,0
6034301,3258030,6072421,add_to_cart,2024-01-17 05:31:00,16388,0.0,0
6022441,1168269,2182571,product_view,2024-11-06 06:17:00,12716,0.0,0
7489681,3315929,5797091,product_view,2024-10-19 08:41:00,19386,0.0,0
9460704,3710527,5274754,add_to_cart,2024-06-07 23:46:00,14426,0.0,0
9751041,1250548,6428017,purchase,2024-07-28 03:36:00,10004,574.01,2
8904060,2092442,6221737,product_view,2024-04-02 14:47:00,16113,0.0,0
6564125,3824954,4355266,product_view,2024-12-19 04:40:00,13888,0.0,0
8761230,1212692,3681288,homepage,2024-08-30 17:25:00,18343,0.0,0
8509712,4527953,7339830,homepage,2024-07-28 14:08:00,18175,0.0,0
8362092,1779132,3316288,homepage,2024-11-21 08:09:00,12237,0.0,0
7843350,4308070,5305457,checkout,2024-07-11 08:50:00,12377,0.0,0
8622130,3854363,7459670,product_view,2024-08-23 14:56:00,10359,0.0,0
8464551,4724013,3079156,homepage,2024-03-16 00:43:00,16327,0.0,0
6453627,3575228,4482883,homepage,2024-01-25 01:55:00,15804,0.0,0
8619205,3747577,2389155,product_view,2024-06-09 10:22:00,11672,0.0,0
8041405,3680962,5011443,add_to_cart,2024-08-14 13:06:00,14556,0.0,0
9909105,2502517,6543779,product_view,2024-10-04 02:31:00,18582,0.0,0
9758898,1491175,3742963,purchase,2024-12-31 13:15:00,17325,692.29,4
6470947,2217246,6503371,add_to_cart,2024-12-19 15:00:00,19134,0.0,0
6653933,1417828,6079825,purchase,2024-05-03 14:46:00,17877,767.24,3
9013159,1929597,6493387,purchase,2024-03-29 01:54:00,19778,533.99,1
6638320,1909980,7534352,product_view,2024-04-15 18:42:00,14776,0.0,0
7785817,3740423,2963056,product_view,2024-01-25 08:15:00,10967,0.0,0
9860886,4075578,7678994,product_view,2024-08-14 16:54:00,16339,0.0,0
7213182,4209630,3082391,homepage,2024-11-03 17:29:00,11995,0.0,0
6820059,4809507,7387999,homepage,2024-04-18 23:56:00,12586,0.0,0
6139354,3241431,5493228,add_to_cart,2024-05-05 07:50:00,17108,0.0,0
7150127,1835109,7116633,homepage,2024-12-09 05:30:00,12153,0.0,0
8168450,3984986,2873915,product_view,2024-06-29 05:28:00,18394,0.0,0
9971458,2090745,3356167,purchase,2024-12-14 22:05:00,11714,578.45,2
9083310,4884558,4254781,product_view,2024-01-07 13:03:00,17615,0.0,0
6948559,2877142,7057520,product_view,2024-02-08 16:33:00,14802,0.0,0
9829666,2314541,2411025,checkout,2024-08-28 11:54:00,16235,0.0,0
7168271,1471061,7587004,product_view,2024-07-31 07:06:00,14095,0.0,0
7979773,1201441,2243801,add_to_cart,2024-08-24 19:52:00,19264,0.0,0
9486925,2123957,5973104,checkout,2024-05-03 18:57:00,19517,0.0,0
6782973,2780252,3380827,homepage,2024-04-17 20:03:00,10831,0.0,0
6371912,2532588,7620785,homepage,2024-12-05 00:28:00,10718,0.0,0
9385507,4172932,3950846,add_to_cart,2024-01-24 08:19:00,14342,0.0,0
7119132,3172966,6874948,product_view,2024-11-24 09:06:00,15976,0.0,0
8222103,4193167,5960599,product_view,2024-06-26 12:19:00,15435,0.0,0
9200929,3079087,7362494,add_to_cart,2024-12-24 08:28:00,13060,0.0,0
7953457,1754659,3995864,product_view,2024-03-16 20:54:00,12359,0.0,0
6557269,3650626,6934250,purchase,2024-03-27 09:49:00,12951,44.24,2
7019306,2205536,2583594,homepage,2024-03-26 22:55:00,16608,0.0,0
6177663,2177172,5817148,product_view,2024-11-15 00:27:00,12678,0.0,0
6976970,3995888,6375586,add_to_cart,2024-08-29 19:05:00,11883,0.0,0
9121983,2070721,3750405,add_to_cart,2024-10-24 21:22:00,14739,0.0,0
6039292,3503696,6432126,add_to_cart,2024-12-02 14:39:00,18186,0.0,0
7987778,4209289,4942746,homepage,2024-02-17 09:06:00,12099,0.0,0
9284602,4993936,5125098,homepage,2024-03-28 18:56:00,16477,0.0,0
7396672,2888945,5407023,homepage,2024-10-10 06:25:00,10642,0.0,0
8788127,3895924,7442321,add_to_cart,2024-07-15 12:42:00,15381,0.0,0
9483024,3571405,4936468,purchase,2024-08-23 15:20:00,18629,538.58,2
8129556,1969210,2459950,add_to_cart,2024-04-25 01:37:00,19960,0.0,0
8734333,1508153,4747088,product_view,2024-06-10 20:47:00,15512,0.0,0
9940944,4000808,6902707,homepage,2024-03-14 14:34:00,15792,0.0,0
7501652,2270494,5356836,homepage,2024-09-08 08:50:00,10900,0.0,0
7318499,1619874,5119225,homepage,2024-10-14 00:40:00,19748,0.0,0
9120863,4211259,6609069,homepage,2024-08-20 10:21:00,11398,0.0,0
7623189,3569742,5306822,purchase,2024-08-25 00:53:00,15329,154.19,4
6730948,3715535,6056000,product_view,2024-05-27 01:21:00,19232,0.0,0
8934827,4628066,7794648,homepage,2024-06-24 17:11:00,11708,0.0,0
7155981,4423127,2648522,add_to_cart,2024-03-01 11:45:00,16217,0.0,0
7340334,2292473,3253254,homepage,2024-06-20 05:53:00,18964,0.0,0
7093930,1816682,6754507,homepage,2024-08-21 16:44:00,15406,0.0,0
6522563,2023238,6864261,add_to_cart,2024-10-04 18:08:00,10769,0.0,0
6210978,1593747,5948060,homepage,2024-11-24 15:23:00,14241,0.0,0
9355249,3339086,4313269,product_view,2024-04-15 09:33:00,12900,0.0,0
6195933,1897077,5654137,checkout,2024-09-28 06:24:00,12773,0.0,0
7899812,4193668,4642686,homepage,2024-06-09 21:55:00,18139,0.0,0
8751689,2042294,5014790,purchase,2024-05-05 19:50:00,15790,603.91,3
8010664,2700025,3602882,homepage,2024-12-12 15:34:00,10652,0.0,0
7241835,3180155,6770129,homepage,2024-08-04 12:13:00,12949,0.0,0
8356933,4806975,7990675,add_to_cart,2024-01-26 23:23:00,14215,0.0,0
8382776,2872717,6129135,checkout,2024-04-15 03:36:00,13066,0.0,0
6106970,1998462,7537550,product_view,2024-05-11 08:10:00,17686,0.0,0
7824548,1225815,6836907,product_view,2024-11-25 08:23:00,12212,0.0,0
9355474,4105354,2259220,product_view,2024-05-08 10:58:00,17797,0.0,0
9660674,3165535,3441747,product_view,2024-06-17 01:12:00,19597,0.0,0
6007670,1284996,3249597,add_to_cart,2024-09-01 09:26:00,18441,0.0,0
8799602,2218996,7706125,checkout,2024-05-20 04:04:00,15499,0.0,0
8969667,1288725,4578460,homepage,2024-09-04 21:52:00,10808,0.0,0
7417365,1179645,5456541,product_view,2024-04-30 00:41:00,19410,0.0,0
6338128,4296023,4183455,add_to_cart,2024-06-12 16:07:00,15883,0.0,0
6804978,3944237,7651460,homepage,2024-10-09 20:21:00,12027,0.0,0
6127795,1824106,3453594,checkout,2024-10-07 14:00:00,18879,0.0,0
8214491,3922768,4587040,add_to_cart,2024-08-29 22:49:00,13934,0.0,0
6691817,4312580,5953883,product_view,2024-02-04 00:42:00,12898,0.0,0
9707127,3729427,6691195,product_view,2024-10-06 05:51:00,19092,0.0,0
7898979,4815126,7340871,homepage,2024-04-10 00:51:00,18946,0.0,0
8002623,2497285,4428722,homepage,2024-06-13 11:40:00,19182,0.0,0
9142136,2117248,2020898,homepage,2024-04-09 12:38:00,10645,0.0,0
9879179,2832036,3252963,product_view,2024-09-18 02:32:00,13505,0.0,0
6614948,3152754,3836870,product_view,2024-08-19 19:15:00,19652,0.0,0
8243374,4378898,5747251,add_to_cart,2024-04-15 01:56:00,10833,0.0,0
9268268,4804270,2113361,add_to_cart,2024-05-19 15:02:00,16671,0.0,0
8970448,1977447,5156235,homepage,2024-10-25 08:53:00,16518,0.0,0
7334422,1080933,2051218,homepage,2024-08-26 07:19:00,15464,0.0,0
6240587,4297416,5465677,homepage,2024-05-01 00:27:00,13788,0.0,0
6832667,1430203,7068426,homepage,2024-05-09 09:32:00,13875,0.0,0
9214122,3903210,6687291,homepage,2024-02-27 07:13:00,14761,0.0,0
8081019,1760485,5179498,add_to_cart,2024-01-18 14:56:00,11174,0.0,0
8367662,3998122,7264550,homepage,2024-06-30 23:22:00,10354,0.0,0
9462757,1729581,2409987,homepage,2024-01-28 14:19:00,18329,0.0,0
7392796,3384250,5000571,homepage,2024-09-16 03:32:00,11284,0.0,0
7680408,4057577,4351423,add_to_cart,2024-03-16 05:51:00,17592,0.0,0
8811892,3227543,4241673,product_view,2024-01-23 15:49:00,14171,0.0,0
8719126,4944279,7629429,add_to_cart,2024-10-15 10:49:00,13494,0.0,0
6878713,3716231,2418364,homepage,2024-08-26 15:49:00,19394,0.0,0
8987655,4735668,2277842,homepage,2024-11-30 07:24:00,15704,0.0,0
7697972,3819725,6500242,checkout,2024-10-09 04:31:00,16111,0.0,0
7487374,1458867,3239593,homepage,2024-01-13 07:27:00,10061,0.0,0
8970269,2525822,2241752,checkout,2024-05-04 21:34:00,12362,0.0,0
7064002,4058450,4977066,add_to_cart,2024-09-08 16:36:00,13862,0.0,0
8184393,1708835,2226029,product_view,2024-08-16 14:57:00,19947,0.0,0
7131318,2679289,4185189,homepage,2024-10-16 01:40:00,15791,0.0,0
8770706,1760828,4444683,product_view,2024-10-20 21:36:00,18192,0.0,0
8842349,1993916,6372850,product_view,2024-12-03 04:34:00,13446,0.0,0
8823379,4037797,6356709,homepage,2024-01-28 21:57:00,12335,0.0,0
7534584,3123603,4736971,homepage,2024-09-09 22:27:00,11792,0.0,0
6751384,4492753,5119808,purchase,2024-09-10 07:58:00,19714,199.69,4
6994769,2668443,4470137,homepage,2024-12-02 18:51:00,13439,0.0,0
8701860,2013333,6803865,product_view,2024-05-30 23:51:00,12854,0.0,0
8845191,2919650,5964637,homepage,2024-08-27 08:09:00,10674,0.0,0
8274244,2744011,4352555,product_view,2024-01-01 07:25:00,12979,0.0,0
7630156,2040958,6046463,homepage,2024-04-10 10:16:00,17892,0.0,0
8601393,4877646,3465724,homepage,2024-07-05 21:39:00,19678,0.0,0
6538711,1663145,2845409,add_to_cart,2024-08-25 23:45:00,10016,0.0,0
7882227,3486038,7006952,add_to_cart,2024-10-19 15:20:00,18249,0.0,0
7030538,2898430,5044128,homepage,2024-08-02 06:36:00,13497,0.0,0
8266261,4368259,6636907,product_view,2024-03-13 05:20:00,15506,0.0,0
7912252,2183842,7729670,checkout,2024-06-06 19:39:00,13294,0.0,0
6691774,2146961,7445842,product_view,2024-11-18 08:13:00,14284,0.0,0
7014866,1381423,4234353,homepage,2024-05-20 17:40:00,14789,0.0,0
7544738,1230501,7527153,product_view,2024-02-27 20:42:00,16100,0.0,0
7059012,4800520,4605293,product_view,2024-06-08 20:01:00,10869,0.0,0
8750872,4392715,3281575,homepage,2024-10-17 10:02:00,10853,0.0,0
9228793,4724414,2743049,homepage,2024-08-06 22:09:00,10234,0.0,0
9122669,3950971,3065956,add_to_cart,2024-12-12 10:32:00,17866,0.0,0
8467027,4028379,5526236,homepage,2024-07-29 04:37:00,17743,0.0,0
7437700,2260569,3315376,add_to_cart,2024-03-03 02:35:00,19390,0.0,0
9963523,1407856,5612337,homepage,2024-07-22 20:16:00,14707,0.0,0
8337778,2406769,6551527,product_view,2024-03-25 18:45:00,16553,0.0,0
6194074,2424635,3914347,product_view,2024-09-24 15:38:00,19416,0.0,0
7962256,3933678,2671684,checkout,2024-04-03 02:56:00,11406,0.0,0
6047618,4626261,3687230,product_view,2024-09-20 06:20:00,11769,0.0,0
9353132,4297355,7989728,homepage,2024-08-19 00:54:00,19810,0.0,0
9452335,4507070,7925054,homepage,2024-08-19 03:22:00,15247,0.0,0
9196094,1291986,4702618,purchase,2024-03-16 22:31:00,12857,390.44,1
7057403,3087832,5509507,homepage,2024-05-05 15:21:00,11326,0.0,0
6551176,1138307,6766869,add_to_cart,2024-11-24 10:49:00,12783,0.0,0
7638793,1876843,5811653,homepage,2024-05-28 15:48:00,10858,0.0,0
6118083,4736994,4805518,homepage,2024-07-01 16:21:00,19090,0.0,0
7488401,2144142,3980300,add_to_cart,2024-01-23 04:28:00,13405,0.0,0
6244772,1165571,6707251,product_view,2024-04-20 16:02:00,13927,0.0,0
6460114,2255568,5746607,product_view,2024-02-26 08:37:00,17074,0.0,0
8610535,4111041,7161584,homepage,2024-12-06 11:08:00,18609,0.0,0
7260773,3261262,7889348,product_view,2024-12-26 18:56:00,16834,0.0,0
6518602,1290566,7324984,product_view,2024-11-09 05:16:00,13860,0.0,0
6660025,4790282,4603670,homepage,2024-07-15 01:28:00,18801,0.0,0
6458467,3121851,5990666,add_to_cart,2024-01-24 03:21:00,16338,0.0,0
9524491,4341744,2609677,homepage,2024-10-19 19:10:00,16905,0.0,0
6910155,3347659,3792009,add_to_cart,2024-02-13 17:41:00,10594,0.0,0
9461982,3564066,5361022,checkout,2024-11-09 13:06:00,15098,0.0,0
8633991,3931334,3814849,homepage,2024-02-16 16:35:00,17039,0.0,0
6341954,3953242,3365451,product_view,2024-11-14 20:54:00,16459,0.0,0
7233376,3177676,3146016,product_view,2024-06-17 18:17:00,14633,0.0,0
7499960,4402577,7207825,checkout,2024-01-16 07:32:00,14195,0.0,0
9835852,3729721,6033091,homepage,2024-10-19 10:14:00,10515,0.0,0
8780560,1477546,6674056,add_to_cart,2024-07-11 22:51:00,18277,0.0,0
8012927,1964782,5198041,homepage,2024-11-05 06:15:00,17661,0.0,0
6891060,1714684,2783477,add_to_cart,2024-05-21 10:02:00,12733,0.0,0
8971126,2729032,4632481,homepage,2024-11-09 18:16:00,18280,0.0,0
6152531,2783979,7285503,add_to_cart,2024-10-25 15:18:00,17222,0.0,0
8791615,4317711,5291459,purchase,2024-06-26 09:31:00,10463,232.55,1
7477001,3634423,7639922,product_view,2024-02-09 15:14:00,14613,0.0,0
8440040,4713298,6010808,product_view,2024-11-09 23:13:00,15724,0.0,0
6139955,2439751,3804571,add_to_cart,2024-07-10 01:21:00,16646,0.0,0
7261034,4670977,5374627,checkout,2024-03-08 23:49:00,13258,0.0,0
8135392,4178774,4461281,homepage,2024-03-06 14:09:00,11090,0.0,0
9262516,1310072,3541690,homepage,2024-06-09 15:11:00,11738,0.0,0
8432203,3831360,4155108,homepage,2024-12-12 15:56:00,10425,0.0,0
8737771,3144053,6468619,homepage,2024-12-21 03:41:00,11193,0.0,0
7529404,4133983,6258490,add_to_cart,2024-03-08 07:30:00,18411,0.0,0
9032312,4184798,5564488,homepage,2024-09-09 05:37:00,10837,0.0,0
6208270,1684128,2287903,checkout,2024-03-28 22:31:00,19683,0.0,0
8807444,3898635,4225161,add_to_cart,2024-11-28 21:31:00,17900,0.0,0
9463739,4450682,2023341,homepage,2024-09-23 01:06:00,18841,0.0,0
8957157,1538910,5151487,add_to_cart,2024-03-27 03:22:00,18768,0.0,0
7169695,2508437,3341567,product_view,2024-06-25 14:41:00,14056,0.0,0
8670822,3990483,2322516,product_view,2024-03-26 03:18:00,19965,0.0,0
7567854,2099512,4012449,add_to_cart,2024-06-14 23:04:00,17615,0.0,0
8535121,2012422,7938175,homepage,2024-05-05 18:58:00,19053,0.0,0
8795070,1846883,7020073,homepage,2024-09-19 21:40:00,19446,0.0,0
7284765,1435315,4425929,homepage,2024-06-05 20:47:00,11133,0.0,0
7323841,3415806,6890301,add_to_cart,2024-04-07 02:31:00,14019,0.0,0
6940646,1725741,5441720,homepage,2024-10-01 23:27:00,10193,0.0,0
6636521,2169113,2138677,checkout,2024-01-15 14:04:00,17621,0.0,0
6231843,3400899,3949783,homepage,2024-05-23 08:56:00,13007,0.0,0
9481475,3594259,4548177,homepage,2024-09-02 20:28:00,18989,0.0,0
